user_id,age,gender,education_level,listening_hours,preferred_genres,favorite_artist,discovery_channel,country
5247,32,Male,PhD,17.9,Classical,Seattle Symphony Orchestra,Concert,Brazil
5248,25,Other,Bachelor's,17.8,Indie,Vampire Weekend,Playlist,India
5249,52,Female,High school,28.6,Hip-hop,Post Malone,Concert,India
5250,45,Other,Some college,12.6,Electronic,Zedd,Search,Germany
5251,43,Female,Master's,18.1,Rock,Queen,Social Media,Brazil
5252,33,Other,Bachelor's,15.1,Electronic,Martin Garrix,Search,Canada
5253,33,Female,PhD,20.4,Jazz,John Coltrane,Social Media,Australia
5254,18,Male,Some college,38.4,Electronic,Martin Garrix,Playlist,France
5255,23,Male,High school,17.6,Hip-hop,Lil Nas X,Concert,Japan
5256,37,Male,High school,36.1,Country,Zac Brown Band,Playlist,France
5257,24,Male,PhD,17.4,Electronic,Tiësto,Search,Germany
5258,34,Male,PhD,34.9,Hip-hop,$uicideboy$,Concert,USA
5259,19,Other,High school,30.7,Pop,Adele,Playlist,Australia
5260,14,Male,Master's,27.7,Jazz,John Coltrane,Search,Australia
5261,65,Male,PhD,22.7,Rock,Linkin Park,Radio,France
5262,26,Other,High school,18.5,Rock,Green Day,Search,Germany
5263,28,Other,Some college,26.9,Electronic,Calvin Harris,Radio,Japan
5264,60,Other,Some college,27.9,Electronic,Zedd,Search,USA
5265,56,Other,Master's,25.7,Pop,Britney Spears,Social Media,India
5266,34,Male,PhD,36.6,Country,Carrie Underwood,Search,Brazil
5267,16,Female,PhD,7.0,Rock,Coldplay,Playlist,France
5268,42,Female,PhD,6.8,Electronic,Tiësto,Friend,UK
5269,22,Other,Some college,29.9,Rock,Nirvana,Concert,Japan
5270,67,Other,Some college,6.8,Jazz,Louis Armstrong,Radio,UK
5271,37,Other,Some college,32.4,Hip-hop,Eminem,Playlist,Mexico
5272,68,Female,High school,31.3,Electronic,Deadmau5,Radio,USA
5273,49,Other,Some college,33.1,Indie,Foster The People,Radio,India
5274,68,Male,Some college,37.1,Country,Thomas Rhett,Playlist,Germany
5275,69,Female,PhD,39.3,Rock,AC/DC,Friend,USA
5276,62,Male,Some college,34.4,Country,Dan + Shay,Social Media,Brazil
5277,33,Female,High school,27.7,Electronic,Avicii,Search,USA
5278,50,Female,Master's,10.7,Classical,Ludwig van Beethoven,Search,Canada
5279,66,Female,PhD,22.9,Indie,Arctic Monkeys,Concert,Brazil
5280,59,Female,PhD,19.7,Rock,Queen,Playlist,Australia
5281,32,Female,Bachelor's,38.4,Pop,Selena Gomez,Friend,Mexico
5282,53,Other,Some college,6.4,Electronic,Marshmello,Playlist,Canada
5283,16,Male,High school,18.1,Country,Thomas Rhett,Search,Mexico
5284,50,Male,PhD,5.0,Electronic,David Guetta,Social Media,India
5285,16,Male,PhD,11.2,Electronic,David Guetta,Concert,Brazil
5286,33,Female,High school,19.3,Electronic,David Guetta,Search,Brazil
5287,51,Female,Bachelor's,9.6,Pop,Dua Lipa,Playlist,Germany
5288,43,Other,High school,8.2,Classical,Hans Zimmer,Playlist,Japan
5289,46,Male,Bachelor's,36.2,Hip-hop,Kendrick Lamar,Search,Brazil
5290,38,Male,Bachelor's,37.5,Classical,Johannes Brahms,Concert,Germany
5291,54,Other,Bachelor's,30.6,Pop,Dua Lipa,Friend,UK
5292,57,Female,Bachelor's,25.7,Pop,Rita Ora,Concert,India
5293,68,Male,PhD,12.0,Hip-hop,NF,Search,France
5294,35,Other,Bachelor's,12.5,Electronic,Tiësto,Playlist,Japan
5295,50,Female,High school,24.1,Electronic,Avicii,Playlist,Germany
5296,15,Female,Master's,26.2,Rock,Coldplay,Search,Brazil
5297,40,Female,Master's,14.2,Hip-hop,Post Malone,Social Media,France
5298,59,Other,Bachelor's,14.1,Rock,AC/DC,Search,India
5299,64,Other,PhD,13.1,Jazz,Herbie Hancock,Friend,Canada
5300,50,Male,PhD,6.6,Pop,Maroon 5,Concert,Canada
5301,69,Male,Bachelor's,21.5,Hip-hop,Travis Scott,Search,Canada
5302,41,Female,Bachelor's,6.4,Jazz,Louis Armstrong,Concert,Japan
5303,48,Male,High school,14.8,Electronic,Tiësto,Concert,Germany
5304,60,Male,Bachelor's,13.5,Pop,Maroon 5,Search,USA
5305,46,Other,Bachelor's,24.0,Rock,Coldplay,Radio,Australia
5306,38,Female,PhD,24.9,Indie,Arctic Monkeys,Search,UK
5307,67,Male,PhD,20.0,Classical,Hans Zimmer,Search,Australia
5308,23,Female,Master's,21.2,Jazz,Nina Simone,Radio,France
5309,52,Female,Bachelor's,10.8,Rock,Coldplay,Social Media,USA
5310,21,Male,Bachelor's,14.8,Pop,Dua Lipa,Playlist,France
5311,30,Male,Bachelor's,15.0,Jazz,Miles Davis,Social Media,Australia
5312,38,Female,Some college,39.0,Jazz,John Coltrane,Search,Germany
5313,20,Other,Master's,27.0,Rock,Imagine Dragons,Concert,France
5314,64,Other,Some college,38.8,Rock,Imagine Dragons,Friend,Australia
5315,42,Other,Bachelor's,18.1,Rock,Imagine Dragons,Playlist,Japan
5316,52,Female,Bachelor's,27.1,Hip-hop,Drake,Social Media,Germany
5317,54,Male,Bachelor's,22.5,Classical,Pyotr Ilyich Tchaikovsky,Radio,USA
5318,33,Male,PhD,20.1,Electronic,Avicii,Radio,USA
5319,46,Male,Bachelor's,23.9,Electronic,Calvin Harris,Playlist,Japan
5320,62,Male,PhD,27.8,Country,Dan + Shay,Radio,France
5321,69,Female,Bachelor's,13.7,Indie,Vampire Weekend,Radio,India
5322,23,Other,Some college,38.8,Indie,Vampire Weekend,Radio,France
5323,25,Male,Master's,27.3,Rock,Foo Fighters,Friend,India
5324,60,Other,Master's,21.5,Jazz,Herbie Hancock,Friend,France
5325,15,Other,Bachelor's,34.7,Pop,Rita Ora,Radio,USA
5326,45,Male,Some college,11.7,Hip-hop,NF,Concert,France
5327,37,Female,High school,16.1,Pop,Adele,Playlist,USA
5328,66,Other,PhD,17.5,Rock,AC/DC,Concert,France
5329,18,Female,High school,28.6,Jazz,Nina Simone,Concert,Mexico
5330,32,Other,High school,22.2,Hip-hop,NF,Radio,Australia
5331,13,Male,Some college,36.2,Classical,Johannes Brahms,Radio,UK
5332,30,Other,Some college,31.8,Electronic,Martin Garrix,Playlist,Brazil
5333,36,Other,PhD,24.7,Electronic,Martin Garrix,Friend,Brazil
5334,59,Female,Master's,19.6,Jazz,Herbie Hancock,Friend,Mexico
5335,33,Other,Bachelor's,31.8,Indie,Foster The People,Search,Germany
5336,49,Other,Master's,27.0,Rock,Imagine Dragons,Playlist,Mexico
5337,49,Male,High school,39.6,Hip-hop,$uicideboy$,Friend,Germany
5338,25,Female,Master's,15.0,Rock,Imagine Dragons,Playlist,Brazil
5339,57,Other,PhD,38.2,Jazz,Miles Davis,Playlist,Germany
5340,49,Other,Bachelor's,12.7,Rock,Green Day,Concert,Australia
5341,28,Male,Some college,32.9,Electronic,Calvin Harris,Concert,USA
5342,50,Other,Bachelor's,26.2,Rock,Coldplay,Concert,Japan
5343,67,Female,Some college,21.0,Jazz,Herbie Hancock,Search,Japan
5344,37,Male,Some college,16.8,Rock,Imagine Dragons,Search,India
5345,58,Male,PhD,18.1,Electronic,Kygo,Social Media,France
5346,65,Male,Bachelor's,32.9,Rock,Linkin Park,Concert,USA
5347,33,Male,High school,27.2,Indie,Arctic Monkeys,Radio,Canada
5348,20,Female,PhD,19.3,Jazz,Louis Armstrong,Concert,Canada
5349,59,Female,PhD,28.1,Jazz,Miles Davis,Friend,Germany
5350,36,Female,Some college,35.9,Classical,Tchaikovsky,Search,Germany
5351,33,Female,Master's,11.8,Indie,The Neighbourhood,Search,Mexico
5352,18,Male,Bachelor's,25.6,Hip-hop,Eminem,Playlist,Mexico
5353,20,Male,Master's,6.6,Country,Kacey Musgraves,Search,Mexico
5354,49,Male,Master's,29.2,Classical,Johannes Brahms,Friend,Germany
5355,60,Male,Some college,12.5,Pop,Taylor Swift,Friend,UK
5356,22,Other,High school,30.8,Indie,Foster The People,Search,Australia
5357,18,Other,PhD,5.7,Electronic,Martin Garrix,Friend,Germany
5358,38,Male,Some college,8.5,Classical,London Symphony Orchestra,Playlist,Japan
5359,46,Other,Master's,12.7,Electronic,Martin Garrix,Playlist,Mexico
5360,33,Male,High school,29.8,Hip-hop,$uicideboy$,Social Media,Australia
5361,13,Male,Bachelor's,8.0,Hip-hop,Post Malone,Radio,Germany
5362,46,Other,Some college,34.9,Rock,Coldplay,Social Media,Germany
5363,32,Male,Some college,16.8,Jazz,Miles Davis,Search,Canada
5364,22,Other,Some college,5.4,Pop,Billie Eilish,Radio,France
5365,15,Male,High school,29.9,Pop,Selena Gomez,Search,Germany
5366,29,Male,High school,36.7,Rock,Nirvana,Concert,Canada
5367,36,Male,Bachelor's,39.8,Electronic,Avicii,Concert,France
5368,63,Other,High school,13.5,Rock,AC/DC,Search,Germany
5369,38,Other,Master's,33.1,Pop,Rita Ora,Concert,France
5370,55,Female,Bachelor's,25.1,Rock,Imagine Dragons,Concert,India
5371,29,Female,Bachelor's,18.1,Hip-hop,Post Malone,Social Media,India
5372,30,Female,High school,6.5,Jazz,Miles Davis,Friend,USA
5373,53,Other,Master's,34.7,Indie,Vampire Weekend,Social Media,Germany
5374,30,Male,High school,38.1,Electronic,Avicii,Concert,Mexico
5375,62,Other,Bachelor's,33.0,Hip-hop,Kendrick Lamar,Social Media,Canada
5376,50,Other,Some college,31.1,Hip-hop,Eminem,Radio,Canada
5377,54,Other,Bachelor's,25.8,Jazz,Miles Davis,Playlist,Australia
5378,51,Male,PhD,36.0,Hip-hop,Eminem,Playlist,Mexico
5379,25,Male,Some college,31.3,Electronic,Kygo,Radio,Germany
5380,19,Female,Master's,31.4,Electronic,Avicii,Social Media,Brazil
5381,60,Male,Bachelor's,36.3,Pop,Taylor Swift,Playlist,USA
5382,37,Male,High school,12.9,Pop,Justin Bieber,Concert,Germany
5383,46,Male,Master's,20.9,Pop,Justin Bieber,Search,Japan
5384,27,Other,Bachelor's,35.5,Rock,Nirvana,Concert,Canada
5385,18,Other,PhD,8.4,Rock,Linkin Park,Playlist,Japan
5386,22,Male,Bachelor's,12.8,Electronic,Tiësto,Concert,Japan
5387,50,Female,PhD,7.0,Rock,Nirvana,Radio,UK
5388,51,Female,High school,18.1,Electronic,Tiësto,Search,Mexico
5389,24,Female,Master's,34.9,Rock,Imagine Dragons,Playlist,UK
5390,38,Other,Bachelor's,26.7,Electronic,Martin Garrix,Friend,India
5391,29,Male,Some college,31.5,Electronic,Calvin Harris,Social Media,Canada
5392,32,Female,Some college,37.6,Classical,Johannes Brahms,Radio,USA
5393,36,Male,PhD,7.8,Rock,Coldplay,Concert,USA
5394,63,Other,Some college,6.1,Electronic,Deadmau5,Social Media,Canada
5395,61,Other,High school,9.4,Electronic,Martin Garrix,Concert,France
5396,22,Female,Bachelor's,31.7,Pop,Taylor Swift,Search,Mexico
5397,55,Female,High school,12.0,Electronic,David Guetta,Playlist,USA
5398,54,Other,Bachelor's,16.2,Rock,AC/DC,Friend,UK
5399,54,Male,Some college,22.2,Indie,Arctic Monkeys,Social Media,Japan
5400,52,Female,Master's,5.0,Classical,Johannes Brahms,Friend,USA
5401,39,Female,High school,39.0,Pop,Ed Sheeran,Social Media,Canada
5402,68,Other,Master's,35.8,Jazz,Nina Simone,Friend,Australia
5403,67,Female,Some college,39.2,Classical,London Symphony Orchestra,Radio,India
5404,55,Female,Bachelor's,13.5,Jazz,Miles Davis,Playlist,Australia
5405,24,Other,Bachelor's,24.9,Pop,Billie Eilish,Social Media,USA
5406,20,Other,Bachelor's,35.0,Indie,Florence + The Machine,Search,India
5407,40,Female,PhD,7.5,Indie,Foster The People,Concert,Brazil
5408,45,Other,Bachelor's,22.1,Country,Zac Brown Band,Concert,France
5409,43,Male,High school,21.1,Indie,Tame Impala,Search,France
5410,35,Male,PhD,39.5,Rock,Foo Fighters,Radio,Australia
5411,42,Other,High school,35.8,Country,Carrie Underwood,Search,France
5412,45,Other,PhD,35.5,Electronic,Zedd,Friend,France
5413,15,Other,Bachelor's,21.8,Pop,Justin Bieber,Concert,UK
5414,35,Female,Master's,24.9,Jazz,Herbie Hancock,Playlist,India
5415,60,Other,Bachelor's,18.5,Rock,Linkin Park,Concert,Canada
5416,53,Male,Bachelor's,22.4,Jazz,Herbie Hancock,Friend,UK
5417,60,Female,High school,18.9,Indie,Foster The People,Playlist,USA
5418,37,Other,Master's,24.9,Rock,Foo Fighters,Radio,Brazil
5419,67,Other,PhD,34.9,Country,Dan + Shay,Friend,Canada
5420,64,Female,Bachelor's,20.2,Rock,Nirvana,Friend,Australia
5421,27,Male,Some college,20.6,Pop,Britney Spears,Friend,UK
5422,15,Other,PhD,20.6,Indie,Vampire Weekend,Social Media,USA
5423,16,Female,High school,28.0,Jazz,John Coltrane,Playlist,France
5424,46,Female,Bachelor's,17.0,Rock,Nirvana,Radio,France
5425,55,Male,PhD,33.2,Electronic,Avicii,Social Media,India
5426,49,Female,PhD,27.5,Indie,Foster The People,Social Media,Australia
5427,13,Other,Bachelor's,30.2,Rock,Foo Fighters,Social Media,France
5428,37,Female,Bachelor's,15.5,Electronic,Tiësto,Social Media,Germany
5429,63,Female,High school,8.3,Rock,Coldplay,Search,Brazil
5430,51,Female,Some college,14.5,Pop,Maroon 5,Friend,France
5431,68,Male,High school,36.4,Rock,Imagine Dragons,Friend,UK
5432,25,Other,PhD,8.8,Classical,Pyotr Ilyich Tchaikovsky,Social Media,Brazil
5433,28,Female,Some college,24.0,Country,Thomas Rhett,Playlist,Japan
5434,39,Other,High school,37.3,Electronic,Calvin Harris,Friend,Germany
5435,36,Other,PhD,8.3,Jazz,Nina Simone,Concert,Brazil
5436,69,Male,PhD,26.5,Indie,The 1975,Playlist,USA
5437,42,Female,Some college,34.1,Rock,Queen,Social Media,Brazil
5438,29,Other,High school,25.6,Electronic,Zedd,Concert,USA
5439,31,Male,PhD,15.7,Jazz,Herbie Hancock,Search,India
5440,58,Other,Some college,30.1,Electronic,Kygo,Radio,Mexico
5441,46,Female,Master's,8.7,Pop,Billie Eilish,Friend,Canada
5442,67,Other,Bachelor's,31.7,Country,Luke Bryan,Social Media,USA
5443,16,Female,Master's,10.4,Electronic,Zedd,Concert,France
5444,51,Female,Bachelor's,37.2,Rock,Green Day,Friend,France
5445,20,Female,PhD,28.3,Electronic,Deadmau5,Playlist,France
5446,33,Other,Master's,35.3,Rock,Linkin Park,Radio,Japan
5447,61,Female,Bachelor's,5.2,Electronic,David Guetta,Social Media,India
5448,37,Male,Bachelor's,20.9,Rock,Queen,Search,India
5449,15,Male,Master's,27.9,Pop,Maroon 5,Playlist,France
5450,23,Other,PhD,18.0,Pop,Britney Spears,Concert,USA
5451,64,Other,Some college,16.4,Electronic,David Guetta,Playlist,Brazil
5452,47,Other,Some college,34.6,Country,Kacey Musgraves,Social Media,India
5453,37,Other,Master's,6.6,Indie,Arctic Monkeys,Concert,France
5454,13,Other,PhD,26.9,Classical,Wolfgang Amadeus Mozart,Social Media,Japan
5455,19,Other,Master's,38.4,Jazz,Louis Armstrong,Playlist,Japan
5456,26,Other,Some college,39.7,Indie,Vampire Weekend,Search,France
5457,51,Other,PhD,11.6,Pop,Britney Spears,Social Media,Japan
5458,38,Other,PhD,20.6,Jazz,John Coltrane,Social Media,India
5459,40,Female,Bachelor's,17.5,Electronic,Avicii,Social Media,France
5460,60,Other,Bachelor's,15.3,Indie,Vampire Weekend,Playlist,Germany
5461,18,Male,Master's,26.1,Electronic,Marshmello,Search,UK
5462,58,Other,Master's,35.9,Electronic,Zedd,Concert,Canada
5463,54,Other,Bachelor's,13.2,Jazz,Herbie Hancock,Radio,UK
5464,36,Other,Bachelor's,33.3,Rock,AC/DC,Social Media,Brazil
5465,64,Male,High school,5.4,Country,Thomas Rhett,Playlist,Japan
5466,67,Other,PhD,26.5,Jazz,John Coltrane,Search,Australia
5467,37,Male,PhD,18.3,Electronic,Avicii,Search,Australia
5468,26,Male,Some college,27.4,Rock,Green Day,Playlist,India
5469,34,Male,High school,29.4,Indie,Arctic Monkeys,Radio,Brazil
5470,26,Male,Bachelor's,11.2,Classical,Seattle Symphony Orchestra,Playlist,India
5471,15,Female,Some college,31.9,Jazz,Nina Simone,Concert,India
5472,69,Other,Master's,30.4,Pop,Justin Bieber,Concert,France
5473,54,Female,Some college,13.5,Classical,London Symphony Orchestra,Social Media,USA
5474,14,Female,Master's,15.6,Rock,Nirvana,Search,UK
5475,58,Male,PhD,22.6,Rock,Nirvana,Concert,France
5476,65,Female,High school,35.2,Classical,Ludwig van Beethoven,Friend,Brazil
5477,13,Female,High school,16.7,Pop,Billie Eilish,Friend,Germany
5478,27,Male,PhD,7.4,Indie,Florence + The Machine,Search,Germany
5479,49,Female,Some college,5.8,Pop,Ariana Grande,Radio,Mexico
5480,20,Other,Master's,25.1,Electronic,Zedd,Friend,India
5481,61,Male,Master's,16.0,Electronic,Calvin Harris,Friend,Mexico
5482,22,Other,Bachelor's,34.2,Electronic,Calvin Harris,Social Media,Japan
5483,57,Female,Bachelor's,30.7,Hip-hop,Travis Scott,Search,UK
5484,62,Other,PhD,23.6,Rock,Queen,Radio,Japan
5485,17,Other,PhD,34.8,Classical,Ludwig van Beethoven,Radio,USA
5486,29,Female,High school,22.4,Jazz,Herbie Hancock,Friend,Canada
5487,29,Female,Some college,33.5,Classical,Tchaikovsky,Friend,Canada
5488,29,Other,Master's,33.0,Jazz,John Coltrane,Search,USA
5489,16,Female,Some college,20.8,Hip-hop,Post Malone,Radio,Australia
5490,53,Other,Some college,10.2,Pop,Maroon 5,Playlist,UK
5491,67,Male,PhD,19.9,Hip-hop,Travis Scott,Search,Japan
5492,15,Other,Some college,10.7,Pop,Maroon 5,Friend,USA
5493,45,Male,Bachelor's,33.9,Country,Zac Brown Band,Radio,Germany
5494,19,Male,Some college,34.9,Pop,Olivia Rodrigo,Friend,Japan
5495,34,Female,High school,27.4,Electronic,Avicii,Radio,Japan
5496,41,Other,Some college,7.6,Electronic,Tiësto,Playlist,UK
5497,35,Other,Bachelor's,12.1,Rock,Linkin Park,Radio,Australia
5498,40,Male,PhD,37.4,Indie,Tame Impala,Social Media,Brazil
5499,62,Female,Master's,23.2,Jazz,Miles Davis,Radio,Germany
5500,17,Female,PhD,38.7,Electronic,David Guetta,Friend,Canada
5501,17,Female,Master's,14.7,Hip-hop,Post Malone,Playlist,USA
5502,44,Other,Master's,7.0,Country,Luke Bryan,Concert,Canada
5503,15,Other,Some college,25.1,Indie,The Neighbourhood,Friend,USA
5504,38,Male,Bachelor's,5.2,Pop,Adele,Social Media,Australia
5505,43,Male,High school,38.7,Indie,Vampire Weekend,Social Media,Canada
5506,24,Other,Bachelor's,23.0,Jazz,Miles Davis,Concert,Brazil
5507,23,Female,Some college,24.1,Electronic,Deadmau5,Radio,France
5508,15,Other,Bachelor's,30.9,Hip-hop,Post Malone,Radio,Mexico
5509,24,Other,PhD,39.0,Indie,Vampire Weekend,Concert,USA
5510,25,Female,PhD,17.8,Jazz,John Coltrane,Social Media,France
5511,33,Other,Some college,16.7,Hip-hop,Eminem,Search,France
5512,22,Female,High school,27.6,Indie,Florence + The Machine,Playlist,Brazil
5513,48,Male,Some college,13.4,Indie,The Neighbourhood,Radio,Mexico
5514,64,Female,Bachelor's,11.3,Pop,Lauv,Playlist,Mexico
5515,19,Female,High school,17.7,Electronic,Martin Garrix,Radio,Germany
5516,44,Female,Master's,23.7,Rock,Queen,Friend,Brazil
5517,40,Other,High school,10.6,Electronic,Deadmau5,Social Media,Mexico
5518,23,Other,Some college,14.2,Hip-hop,Eminem,Social Media,UK
5519,61,Other,Some college,31.4,Pop,Taylor Swift,Search,Australia
5520,21,Female,Some college,6.3,Indie,Tame Impala,Friend,Australia
5521,38,Female,Some college,31.9,Jazz,Louis Armstrong,Search,Germany
5522,50,Other,Master's,16.3,Pop,Dua Lipa,Radio,Japan
5523,28,Male,PhD,13.5,Pop,Lauv,Playlist,France
5524,39,Female,Some college,17.8,Electronic,Kygo,Radio,Australia
5525,18,Male,High school,7.2,Electronic,Zedd,Playlist,France
5526,31,Female,Bachelor's,10.1,Jazz,Herbie Hancock,Search,Germany
5527,13,Male,High school,20.8,Pop,Adele,Social Media,India
5528,49,Other,Some college,10.5,Jazz,Nina Simone,Search,Brazil
5529,45,Male,PhD,38.4,Hip-hop,NF,Social Media,Australia
5530,50,Female,PhD,5.1,Pop,Ed Sheeran,Concert,India
5531,31,Other,Some college,25.5,Electronic,Marshmello,Search,UK
5532,26,Female,High school,25.5,Rock,Foo Fighters,Social Media,UK
5533,32,Female,Master's,29.3,Classical,Tchaikovsky,Friend,India
5534,15,Other,Some college,12.3,Classical,Seattle Symphony Orchestra,Social Media,Brazil
5535,60,Male,Bachelor's,14.7,Rock,Nirvana,Social Media,Mexico
5536,53,Female,Bachelor's,23.1,Country,Kacey Musgraves,Social Media,Canada
5537,54,Other,Some college,36.8,Electronic,Martin Garrix,Concert,USA
5538,13,Male,High school,25.4,Electronic,Marshmello,Concert,Japan
5539,51,Other,Bachelor's,31.2,Pop,Taylor Swift,Search,Germany
5540,13,Other,Master's,8.0,Hip-hop,Kendrick Lamar,Social Media,Canada
5541,22,Other,PhD,16.7,Indie,Foster The People,Radio,Japan
5542,62,Other,Some college,10.4,Jazz,Louis Armstrong,Radio,India
5543,16,Female,Master's,6.2,Electronic,Kygo,Playlist,India
5544,18,Female,Master's,17.0,Rock,Linkin Park,Radio,India
5545,30,Other,Some college,19.3,Classical,Ludwig van Beethoven,Concert,Japan
5546,31,Other,Bachelor's,7.2,Rock,Nirvana,Radio,Canada
5547,58,Male,PhD,35.2,Jazz,Herbie Hancock,Playlist,Germany
5548,24,Other,High school,10.3,Electronic,Zedd,Search,Australia
5549,13,Other,High school,35.1,Electronic,Marshmello,Search,Mexico
5550,66,Female,Bachelor's,17.4,Rock,Foo Fighters,Friend,Brazil
5551,51,Male,PhD,27.4,Hip-hop,Eminem,Concert,Mexico
5552,57,Female,Bachelor's,25.3,Electronic,Kygo,Search,Canada
5553,54,Other,PhD,31.4,Electronic,Zedd,Search,Japan
5554,30,Other,Some college,18.4,Pop,Ariana Grande,Playlist,Germany
5555,57,Male,Master's,36.9,Classical,Seattle Symphony Orchestra,Concert,UK
5556,31,Female,Bachelor's,22.5,Jazz,Nina Simone,Social Media,Germany
5557,19,Female,High school,9.3,Rock,Green Day,Search,Japan
5558,28,Other,High school,19.4,Pop,Britney Spears,Friend,Germany
5559,67,Male,PhD,37.4,Pop,Lauv,Radio,Brazil
5560,52,Other,Bachelor's,18.1,Classical,Richard Strauss,Search,UK
5561,13,Male,Bachelor's,11.9,Hip-hop,Kendrick Lamar,Social Media,Canada
5562,50,Other,PhD,6.9,Classical,Ludwig van Beethoven,Radio,USA
5563,49,Male,Some college,30.1,Rock,Imagine Dragons,Radio,Japan
5564,20,Other,High school,27.9,Jazz,Herbie Hancock,Social Media,India
5565,58,Male,Master's,14.8,Rock,Green Day,Playlist,Japan
5566,24,Female,PhD,21.0,Jazz,Miles Davis,Concert,France
5567,17,Female,Some college,10.6,Classical,Ludwig van Beethoven,Social Media,Mexico
5568,19,Female,High school,13.9,Hip-hop,Post Malone,Social Media,Canada
