user_id,age,gender,education_level,listening_hours,preferred_genres,favorite_artist,discovery_channel,country
6061,59,Male,High school,17.800141982564465,Pop,Olivia Rodrigo,Radio,UK
6062,41,Male,Some college,22.434355272135146,Rock,Coldplay,Social Media,Mexico
6063,16,Female,PhD,27.78341645336042,Jazz,Nina Simone,Concert,France
6064,36,Female,Some college,15.516882637644986,Rock,AC/DC,Social Media,Australia
6065,22,Female,Master's,23.10311160666948,Electronic,Marshmello,Friend,India
6066,64,Other,High school,20.249917556385235,Pop,Dua Lipa,Search,Japan
6067,18,Other,Bachelor's,27.33735363964456,Electronic,Tiësto,Radio,UK
6068,39,Male,Master's,22.793172331086225,Pop,Olivia Rodrigo,Search,Canada
6069,46,Female,High school,20.129564108676053,Rock,Linkin Park,Social Media,UK
6070,14,Other,Some college,12.012394012530617,Pop,Britney Spears,Playlist,UK
6071,45,Male,Bachelor's,21.339278613050716,Electronic,Zedd,Concert,USA
6072,33,Other,High school,13.131796765423669,Rock,Coldplay,Social Media,Germany
6073,60,Male,High school,13.565748706739349,Pop,Maroon 5,Social Media,France
6074,40,Female,Some college,20.730000398911255,Rock,Foo Fighters,Radio,Mexico
6075,55,Male,PhD,11.435949274160315,Classical,Tchaikovsky,Concert,Germany
6076,25,Female,PhD,23.565103675969585,Classical,Wolfgang Amadeus Mozart,Radio,Australia
6077,44,Female,PhD,22.766354949516447,Jazz,Nina Simone,Playlist,Brazil
6078,58,Female,PhD,18.767621516958677,Classical,Seattle Symphony Orchestra,Search,France
6079,40,Female,Some college,20.2138734335248,Pop,Maroon 5,Playlist,Japan
6080,16,Female,Bachelor's,23.57758307974522,Rock,Foo Fighters,Friend,Australia
6081,64,Female,Some college,9.027072301449635,Rock,Green Day,Concert,Mexico
6082,33,Female,Master's,17.697302194208106,Rock,AC/DC,Search,Australia
6083,23,Other,Bachelor's,20.497253853624436,Pop,Ed Sheeran,Radio,Canada
6084,64,Other,Some college,12.970986709442656,Hip-hop,Travis Scott,Playlist,Germany
6085,22,Male,Master's,28.850309515990652,Pop,Taylor Swift,Social Media,UK
6086,18,Female,Bachelor's,22.13867456747318,Electronic,Avicii,Friend,USA
6087,26,Other,Some college,21.92594600944935,Rock,Queen,Search,USA
6088,53,Other,High school,25.25184430869234,Pop,Justin Bieber,Playlist,Japan
6089,30,Female,High school,22.06161555470353,Pop,Olivia Rodrigo,Friend,Brazil
6090,58,Other,Some college,17.002598251573286,Pop,Ariana Grande,Friend,Japan
6091,38,Other,High school,17.744814150213834,Rock,Nirvana,Social Media,Brazil
6092,16,Male,Some college,15.089324365159504,Pop,Billie Eilish,Search,USA
6093,13,Female,High school,18.755334086408375,Hip-hop,Eminem,Social Media,Japan
6094,67,Female,High school,22.151399465741143,Rock,Coldplay,Radio,Japan
6095,27,Male,Bachelor's,26.560985048040134,Electronic,Kygo,Radio,Japan
6096,65,Other,PhD,17.294229005636854,Classical,Hans Zimmer,Search,USA
6097,27,Female,High school,14.14422239629915,Pop,Selena Gomez,Friend,Canada
6098,36,Other,Some college,14.392526894375678,Pop,Justin Bieber,Friend,France
6099,19,Female,Bachelor's,24.474765432128645,Electronic,Kygo,Playlist,France
6100,28,Male,Some college,25.47277729805878,Rock,Nirvana,Friend,Japan
6101,18,Male,PhD,26.968671773245973,Rock,Coldplay,Playlist,Australia
6102,67,Female,High school,8.844286618591,Rock,Green Day,Search,USA
6103,13,Male,Some college,10.97818975665988,Pop,Lauv,Radio,UK
6104,52,Male,High school,19.646441074655044,Pop,Rita Ora,Social Media,Australia
6105,20,Female,Master's,25.713626953346274,Electronic,Kygo,Search,Japan
6106,30,Female,PhD,15.446706353155173,Indie,Vampire Weekend,Search,France
6107,45,Female,Master's,16.851605922053857,Electronic,Tiësto,Radio,UK
6108,42,Female,PhD,18.72301882959604,Indie,Tame Impala,Radio,Germany
6109,44,Other,High school,20.790115181730513,Pop,Ed Sheeran,Playlist,Australia
6110,28,Male,Some college,20.988504750937885,Pop,Olivia Rodrigo,Radio,Canada
6111,24,Other,PhD,33.41240622200947,Country,Carrie Underwood,Radio,Japan
6112,56,Male,High school,19.2927028836096,Rock,Imagine Dragons,Concert,USA
6113,44,Other,Some college,24.6702280123364,Rock,Green Day,Radio,UK
6114,31,Male,PhD,25.563980302728652,Classical,Seattle Symphony Orchestra,Concert,France
6115,56,Male,Some college,11.582407094488454,Rock,Foo Fighters,Radio,Australia
6116,51,Male,PhD,18.79842335417725,Classical,Wolfgang Amadeus Mozart,Friend,USA
6117,35,Male,Some college,18.992059732004584,Rock,Coldplay,Social Media,Australia
6118,20,Other,High school,27.398058743568853,Rock,Linkin Park,Radio,Brazil
6119,65,Male,High school,11.913259010611359,Pop,Adele,Concert,France
6120,48,Other,PhD,26.186919531159237,Indie,Arctic Monkeys,Radio,USA
6121,32,Other,Some college,14.270248671389954,Rock,Foo Fighters,Friend,Germany
6122,18,Female,PhD,31.972609856532173,Jazz,Miles Davis,Friend,USA
6123,62,Other,High school,15.79956400219338,Rock,Green Day,Concert,Mexico
6124,13,Female,Some college,17.440177649687595,Rock,Green Day,Playlist,Brazil
6125,56,Other,Some college,12.721698282749887,Pop,Taylor Swift,Search,France
6126,14,Other,High school,16.87231330414963,Rock,Queen,Social Media,India
6127,63,Female,High school,14.905660013118588,Rock,Queen,Search,Australia
6128,66,Male,Some college,19.742060221366323,Rock,Coldplay,Concert,Mexico
6129,27,Female,Master's,25.456170859445823,Rock,Coldplay,Social Media,Mexico
6130,65,Other,Some college,11.495697739227788,Pop,Selena Gomez,Social Media,Japan
6131,31,Female,Bachelor's,12.54563710451539,Rock,Linkin Park,Playlist,Japan
6132,54,Other,PhD,23.83549746325803,Classical,Tchaikovsky,Social Media,India
6133,19,Male,PhD,31.247607326582294,Classical,London Symphony Orchestra,Friend,Canada
6134,49,Female,High school,23.512255976098917,Pop,Ariana Grande,Social Media,UK
6135,56,Male,High school,7.54138937421968,Rock,Nirvana,Radio,Australia
6136,62,Male,Some college,19.751991568400655,Rock,Green Day,Playlist,Canada
6137,45,Other,High school,18.66381888250872,Hip-hop,Travis Scott,Search,Australia
6138,24,Female,High school,21.679173598489296,Pop,Billie Eilish,Search,India
6139,36,Female,High school,24.74049174592094,Rock,Queen,Radio,Mexico
6140,37,Female,High school,24.794979891462546,Rock,Coldplay,Search,USA
6141,63,Female,Some college,12.812726271413277,Rock,AC/DC,Search,USA
6142,21,Female,Master's,28.832447204842836,Pop,Taylor Swift,Search,UK
6143,66,Female,High school,14.313951343938854,Rock,Queen,Friend,USA
6144,32,Other,Master's,21.40609277768256,Rock,Queen,Search,USA
6145,15,Female,Some college,11.240847285046367,Pop,Britney Spears,Playlist,Mexico
6146,63,Male,High school,14.507211342836918,Pop,Justin Bieber,Concert,India
6147,41,Female,Some college,15.703649355352141,Pop,Lauv,Radio,Brazil
6148,51,Other,High school,16.974209424348988,Rock,Coldplay,Radio,Germany
6149,69,Other,PhD,12.410240554430567,Jazz,Miles Davis,Playlist,USA
6150,59,Female,High school,16.52445354508035,Rock,AC/DC,Radio,USA
6151,56,Female,Some college,12.431812112386762,Pop,Ed Sheeran,Concert,USA
6152,46,Other,High school,20.915969969265298,Rock,AC/DC,Search,USA
6153,65,Female,Some college,22.030469284124415,Rock,Coldplay,Radio,UK
6154,26,Other,PhD,23.309963190912462,Jazz,Nina Simone,Playlist,Brazil
6155,58,Other,Some college,9.504054157183894,Pop,Lauv,Playlist,UK
6156,46,Male,Some college,23.385778730957362,Rock,Foo Fighters,Concert,India
6157,23,Male,PhD,26.799177729117634,Jazz,Herbie Hancock,Playlist,UK
6158,64,Male,Some college,1.0,Pop,Billie Eilish,Friend,USA
6159,36,Other,Bachelor's,21.896741809378216,Electronic,Avicii,Search,Japan
6160,26,Other,Some college,23.59022929792503,Pop,Selena Gomez,Radio,UK
6161,64,Other,Some college,11.140586798569501,Rock,Foo Fighters,Playlist,Mexico
6162,59,Other,High school,11.36788513498812,Hip-hop,NF,Concert,France
6163,43,Male,Some college,26.989020830271368,Pop,Billie Eilish,Playlist,Germany
6164,13,Female,Some college,14.619787839232862,Rock,Imagine Dragons,Social Media,France
6165,56,Female,High school,11.886233729566655,Rock,Imagine Dragons,Social Media,USA
6166,20,Male,Some college,23.826730452286128,Pop,Rita Ora,Social Media,UK
6167,16,Male,Master's,31.87470279238752,Pop,Lauv,Playlist,Japan
6168,59,Female,High school,7.8432260186139455,Pop,Billie Eilish,Radio,Brazil
6169,13,Male,Some college,12.219891297482006,Pop,Adele,Radio,Canada
6170,44,Other,Master's,24.419353458116888,Electronic,Avicii,Concert,Brazil
6171,21,Other,PhD,24.62940105967784,Classical,Johannes Brahms,Radio,USA
6172,16,Male,High school,23.832304066998315,Jazz,Herbie Hancock,Radio,Japan
6173,24,Female,Master's,30.49010912244706,Rock,Coldplay,Friend,Australia
6174,36,Other,Some college,17.536573211855057,Rock,Foo Fighters,Search,UK
6175,33,Other,Master's,19.967686512050854,Electronic,Zedd,Radio,Brazil
6176,14,Other,High school,17.75500418218493,Rock,Foo Fighters,Social Media,Australia
6177,19,Female,Master's,25.713988959265635,Jazz,Louis Armstrong,Concert,Japan
6178,59,Female,PhD,13.73030220804426,Classical,Seattle Symphony Orchestra,Search,Germany
6179,17,Female,Master's,30.368174619030775,Rock,Foo Fighters,Concert,Australia
6180,55,Male,Some college,9.335796237026356,Rock,Foo Fighters,Social Media,Canada
6181,48,Other,Some college,15.484836210819134,Pop,Rita Ora,Playlist,India
6182,60,Female,Some college,8.5084470704596,Pop,Lauv,Friend,France
6183,35,Female,High school,13.763318615458282,Hip-hop,$uicideboy$,Social Media,India
6184,43,Male,High school,16.134201426103118,Pop,Ed Sheeran,Radio,USA
6185,51,Other,High school,15.626216896481173,Pop,Britney Spears,Concert,UK
6186,24,Male,PhD,31.495235311996545,Indie,Arctic Monkeys,Social Media,UK
6187,65,Male,PhD,20.3800496973005,Classical,Tchaikovsky,Friend,Brazil
6188,47,Other,Some college,20.10394192515217,Rock,AC/DC,Radio,Australia
6189,68,Female,Some college,1.0,Rock,Coldplay,Friend,USA
6190,16,Female,Master's,29.16808280490598,Rock,Queen,Social Media,Brazil
6191,62,Female,High school,11.822299157691885,Pop,Adele,Social Media,UK
6192,55,Other,High school,14.723721974794822,Pop,Taylor Swift,Search,Germany
6193,13,Other,High school,11.78484787719401,Jazz,Miles Davis,Radio,Japan
6194,19,Other,Master's,19.691769634422577,Rock,Coldplay,Search,India
6195,46,Female,High school,14.789488112484788,Pop,Billie Eilish,Playlist,UK
6196,42,Male,High school,17.857064001448517,Rock,Foo Fighters,Friend,USA
6197,34,Female,Master's,21.264894808867673,Electronic,Avicii,Concert,France
6198,27,Male,Bachelor's,29.0183747378113,Pop,Ed Sheeran,Search,Canada
6199,65,Male,Some college,18.41610600712629,Rock,Coldplay,Friend,India
6200,35,Male,Master's,19.733577335520152,Electronic,Deadmau5,Playlist,India
6201,40,Male,Some college,19.84474926451063,Pop,Adele,Playlist,Canada
6202,16,Male,Some college,24.94886084379087,Rock,Foo Fighters,Playlist,Australia
6203,62,Other,Some college,20.072437836337844,Pop,Ed Sheeran,Playlist,Australia
6204,43,Other,Bachelor's,26.82831264661722,Rock,Foo Fighters,Friend,USA
6205,52,Male,High school,10.913080473209268,Pop,Ariana Grande,Search,Mexico
6206,59,Other,Some college,17.807138465302167,Pop,Ed Sheeran,Friend,France
6207,36,Male,High school,17.81879060755469,Pop,Justin Bieber,Search,UK
6208,37,Female,Some college,12.383143451688063,Rock,Foo Fighters,Social Media,Mexico
6209,56,Male,High school,9.806133450474604,Pop,Rita Ora,Search,Australia
6210,26,Other,Bachelor's,18.83718021310169,Rock,Queen,Social Media,Japan
6211,45,Female,Bachelor's,23.443013431051874,Electronic,Calvin Harris,Playlist,Mexico
6212,45,Female,Some college,16.29288112001356,Pop,Selena Gomez,Search,Australia
6213,63,Male,Some college,17.951167778033067,Pop,Dua Lipa,Search,Australia
6214,67,Female,Some college,18.710250308018242,Pop,Maroon 5,Playlist,USA
6215,62,Male,High school,8.20962665307464,Rock,Queen,Social Media,Mexico
6216,38,Female,Bachelor's,21.60896484833541,Electronic,Avicii,Radio,Australia
6217,22,Female,PhD,21.977156155824805,Jazz,Louis Armstrong,Search,France
6218,50,Female,Master's,13.714578072144601,Rock,Linkin Park,Radio,Germany
6219,57,Male,High school,17.8958527073417,Pop,Lauv,Concert,Brazil
6220,30,Male,Bachelor's,24.206582653756104,Electronic,Avicii,Search,UK
6221,36,Female,Some college,19.9964351505648,Rock,Foo Fighters,Radio,Mexico
6222,48,Male,Some college,21.428765327947968,Rock,Imagine Dragons,Playlist,India
6223,48,Female,Bachelor's,15.978350003687929,Pop,Lauv,Radio,Australia
6224,47,Female,Master's,20.187038971845908,Electronic,Avicii,Social Media,Japan
6225,33,Male,Some college,24.201531137959293,Rock,Nirvana,Playlist,Japan
6226,18,Other,High school,22.492265664315738,Rock,Queen,Concert,India
6227,33,Other,Some college,24.67957678895696,Electronic,Kygo,Concert,India
6228,19,Other,Master's,19.184146525903937,Pop,Adele,Search,Germany
6229,21,Female,High school,24.941417557244936,Rock,Imagine Dragons,Concert,Germany
6230,13,Female,Some college,15.1125512710587,Pop,Maroon 5,Friend,Mexico
6231,57,Male,PhD,21.576674134498525,Jazz,Herbie Hancock,Search,Mexico
6232,38,Male,Master's,21.051662047154903,Rock,Nirvana,Social Media,USA
6233,51,Female,Bachelor's,18.418049052977853,Pop,Billie Eilish,Concert,UK
6234,20,Other,Bachelor's,17.566952054058312,Rock,Queen,Search,France
6235,22,Male,Bachelor's,19.255787736169676,Electronic,Avicii,Social Media,UK
6236,19,Male,Bachelor's,23.07292672844589,Pop,Selena Gomez,Playlist,Canada
6237,42,Male,High school,25.12154280660303,Rock,Imagine Dragons,Concert,Brazil
6238,18,Male,High school,30.883275661606948,Rock,Linkin Park,Radio,Australia
6239,49,Female,Some college,17.83241699459889,Rock,Linkin Park,Radio,Canada
6240,42,Male,Some college,15.130636326280172,Rock,Foo Fighters,Social Media,Germany
6241,52,Other,High school,4.992899123244115,Pop,Taylor Swift,Search,Brazil
6242,32,Female,Bachelor's,26.417002573262984,Electronic,Deadmau5,Radio,France
6243,60,Male,Some college,15.052859835770835,Pop,Britney Spears,Playlist,Canada
6244,35,Other,High school,20.490929155630337,Rock,AC/DC,Friend,Japan
6245,16,Male,Bachelor's,26.9116219391222,Electronic,Martin Garrix,Radio,Australia
6246,20,Female,Master's,21.38778899630268,Rock,Imagine Dragons,Radio,Germany
6247,69,Female,High school,14.542873886246623,Pop,Selena Gomez,Social Media,Germany
6248,42,Male,High school,20.01532737117014,Rock,Imagine Dragons,Radio,Japan
6249,33,Other,Bachelor's,14.261128769669565,Rock,Nirvana,Radio,UK
6250,21,Female,Master's,20.5886356477831,Pop,Olivia Rodrigo,Search,Australia
6251,31,Female,Some college,20.590754117790503,Pop,Olivia Rodrigo,Friend,Brazil
6252,35,Male,Some college,20.273889596385924,Pop,Dua Lipa,Concert,France
6253,35,Female,High school,22.023205078260283,Rock,Linkin Park,Playlist,USA
6254,34,Female,PhD,20.971089186201176,Jazz,Louis Armstrong,Concert,India
6255,59,Other,Some college,20.718313184743014,Pop,Maroon 5,Radio,UK
6256,52,Female,PhD,22.057018058581477,Jazz,Nina Simone,Friend,Japan
6257,69,Other,PhD,19.482162005023394,Indie,Arctic Monkeys,Playlist,Japan
6258,47,Female,High school,19.083838677722646,Rock,Nirvana,Social Media,France
6259,47,Female,Master's,22.53923349566145,Electronic,David Guetta,Playlist,India
6260,29,Other,Some college,18.864902273195167,Rock,Queen,Radio,Mexico
6261,26,Other,Bachelor's,25.067768236622697,Electronic,Martin Garrix,Friend,Mexico
6262,41,Female,Some college,17.395507040510584,Pop,Britney Spears,Social Media,India
6263,69,Female,High school,14.562656181254463,Rock,Green Day,Radio,France
6264,26,Female,Bachelor's,28.278247398621573,Pop,Dua Lipa,Concert,Japan
6265,46,Other,Some college,20.54250327790647,Rock,Nirvana,Playlist,France
6266,39,Male,Some college,20.912915679027126,Rock,Green Day,Search,Australia
6267,26,Other,Master's,30.26412198180907,Electronic,Calvin Harris,Radio,Australia
6268,23,Female,Bachelor's,23.402528640571862,Pop,Taylor Swift,Concert,Mexico
6269,36,Other,Master's,25.797208180949664,Rock,Green Day,Friend,Brazil
6270,34,Male,High school,27.380505813705547,Rock,Green Day,Concert,Australia
6271,40,Female,Master's,23.521188290252383,Rock,Coldplay,Search,Germany
6272,58,Male,Some college,19.267779462576748,Rock,AC/DC,Friend,France
6273,68,Male,Some college,13.25100950856388,Pop,Billie Eilish,Search,Australia
6274,34,Female,Some college,22.91350969070286,Rock,Green Day,Social Media,Japan
6275,44,Female,High school,25.852536782427332,Pop,Lauv,Concert,Germany
6276,51,Female,Some college,14.19715756059336,Pop,Adele,Playlist,UK
6277,31,Female,High school,23.084885734550156,Pop,Olivia Rodrigo,Search,Australia
6278,40,Female,Some college,23.200284028065866,Pop,Maroon 5,Friend,Japan
6279,39,Female,High school,27.99279877420665,Pop,Maroon 5,Social Media,Germany
6280,36,Female,Bachelor's,21.13220958674264,Pop,Ariana Grande,Radio,France
6281,20,Female,PhD,26.756358471497023,Electronic,Kygo,Radio,USA
6282,26,Other,Some college,24.733953750819,Pop,Dua Lipa,Concert,Canada
6283,33,Other,PhD,19.146204226727907,Electronic,Avicii,Playlist,Japan
6284,43,Male,Some college,16.16332168387808,Rock,Foo Fighters,Radio,Australia
6285,48,Other,High school,12.012216256759068,Pop,Taylor Swift,Search,Mexico
6286,23,Other,Master's,27.29641590096152,Rock,Foo Fighters,Search,Australia
6287,48,Other,High school,20.663227808381507,Hip-hop,Kendrick Lamar,Playlist,Australia
6288,18,Male,Master's,28.888640805185645,Pop,Rita Ora,Radio,Mexico
6289,50,Other,High school,22.342637805784413,Pop,Selena Gomez,Social Media,India
6290,35,Female,Some college,18.500933567544028,Rock,Coldplay,Social Media,France
6291,46,Male,Bachelor's,18.05199228801245,Rock,Queen,Friend,Mexico
6292,31,Other,Some college,37.79592757282749,Hip-hop,$uicideboy$,Social Media,Japan
6293,13,Female,PhD,14.788660708738629,Indie,Florence + The Machine,Playlist,Canada
6294,44,Male,Some college,12.56462428314744,Rock,AC/DC,Concert,Germany
6295,57,Other,High school,19.721119058840934,Pop,Taylor Swift,Concert,Mexico
6296,43,Male,Some college,19.808064599292425,Pop,Selena Gomez,Playlist,USA
6297,58,Other,Some college,11.669934417656059,Rock,Foo Fighters,Playlist,France
6298,15,Male,Master's,12.458917176840135,Electronic,Zedd,Radio,Japan
